Shape Contour Aleksandra Kubalińska #         a.kubalinska@icloud.com     #513 518 881
Usługi BHP Elwira Ożga-Pańkowska #         kontakt@bhppolkowice.pl     #785 504 093
B&amp;M Medyk Spółka z ograniczoną odpowiedzialnością Przychodnia lekarska #         ksiegowosc@medyk.legnica.pl     #(76) 852 52 43
S-MM S.C. Adwokat Dorota Szafraniec-Mrowca Adwokat Paweł Mrowca #         adw.pawel.mrowca@gmail.com     #695 118 525
Sani-Trans-Med Pogotowie Ratunkowe Jacek Piechowski #         sani-trans-med@o2.pl     #782 961 999
Biuro Ubezpieczeń MP Agencja PZU Małgorzata Pijanowska-Łucka #         mpijanowska-lucka@agentpzu.pl     #601 787 732
Salon perukarski Rokoko Hair Company #         wroclaw@rokoko.com.pl     #(71) 308 74 28
Salon perukarski Rokoko Hair Company #         wroclaw@rokoko.com.pl     #(71) 308 74 29
Anna Juszkiewicz Ubezpieczenia #         anna.juszkiewicz@multi-agencja.com     #(75) 735 15 44
Apteka Jantarowa - Leki na receptę, testy combo #         apteka.jantarowa@gmail.com     #(71) 361 66 00
Zespół Opieki Zdrowotnej w Siechnicach #         sekretariat@zozsk.pl     #(71) 311 55 17
Żywioły Piękna - Małgorzata Mazur #         malgorzatamazur33@gmail.com     #500 158 078
Setter Systemy Zadaszeń #         setter@setter.pl     #(71) 790 33 45
Tatrzańska NZOZ Przychodnia #         tatrzanska@tatrzanska.legnica.pl     #(76) 855 04 01
Remedium s.c. Małgorzata Puchalska, Ewa Nych #         kontakt@sklepmedyczny-wroclaw.pl     #(71) 783 30 40
Remedium s.c. Małgorzata Puchalska, Ewa Nych #         kontakt@sklepmedyczny-wroclaw.pl     #(71) 327 01 80
Remedium s.c. Małgorzata Puchalska, Ewa Nych #         enych@o2.pl     #(71) 333 25 45
Alfa Biuro Prawno-Podatkowe Roman Wieczorek #         kontakt.alfa@gmail.com     #(74) 665 20 02
Lekarz Andrii Chyrko #         andriy.chyrko@gmail.com     #730 123 396
Perła Pralnia-Magiel #         pocztapralnia@gmail.com     #748 698 724
Urszula Maciejak lek. med. specjalista chorób wewnętrznych, kardiolog #         anmac117@gmail.com     #604 160 836
A§Z. Kancelaria adwokacka, adwokat Artur Zbroniec #         adw.artur.zbroniec@gmail.com     #607 107 245
AptusMedix Sklep ortopedyczny i medyczny #         aptusmedix@gmail.com     #570 080 260
Sano-Farm Całodobowy sklep ortopedyczny, rehabilitacyjny i medyczny Maryla Niemiec #         wikulin@gazeta.pl     #512 223 007
Activmed Laura Ślusarenko #         biuro@activ-med.pl     #(71) 707 21 04
Kancelaria Radcy Prawnego Mariusz Jagiełło #         m.jagiello.kancelaria@gmail.com     #693 389 613
Stacja Natura Małgorzata Stasiak #         salon@stacja-natura.pl     #733 025 500
Taurus Wojciech Wojciechowski #         taurus.wroc@gmail.com     #501 499 634
Kancelaria Radców Prawnych Górniak i Wspólnicy Judyta Górniak #         biuro@kancelariagorniak.net     #662 090 572
Gabinet Hirudoterapii Beata Nazar Terapia Pijawkami #         beata-nazar@wp.pl     #609 072 779
Hipokrates s.c. Centrum medyczne #         hipoole@o2.pl     #(71) 398 33 23
Centrum Medyczne Ermed Sp. z o.o. #         centrum.ermed@gmail.com     #(71) 758 13 00
Tezap Sp.j. #         tezap@tezap.pl     #513 062 563
Mróz Tomasz. Agent ubezpieczeniowy. Agencja Allianz #         tomasz.mroz@port.allianz.pl     #504 081 046
Tomtex Kontenery, Wywóz Śmieci, Sprzątanie Terenów Otwartych, Wywóz Gruzu Tomasz Słowiński #         tomtex@wp.pl     #607 099 057
Beata Leśniak Med - Med #         kaczucha2222@wp.pl     #693 110 606
Patelec Elpena sp. z o.o. #         pe@patelec.eu     #(76) 722 51 11
Przychodnia weterynaryjna Akacjowa #         jaro.kopcial@gmail.com     #(71) 728 29 30
Ekovet Przychodnia Weterynaryjna #         biuro@ekovet.pl     #(71) 373 83 50
Margo Centrum stomatologiczne Spółka z ograniczoną odpowiedzialnością #         rejestracja@margo-stomatologia.pl     #(71) 796 09 99
Przedsiębiorstwo Farmaceutyczne Okoniewscy #         office@pfo.one     #(74) 833 74 85
Krzysztof Szecówka Gabinet Lekarski #         senior.szecowka@gmail.com     #601 740 110
Jarosław Goldman dr nauk med. gabinet lekarski #         jgoldman@poczta.onet.pl     #602 853 608
Jerzy Staszyński Lek. Med., Specjalistyczna Praktyka Lekarska Położniczo-Ginekologiczna #         jerzystaszynski@poczta.onet.pl     #602 458 386
Meteor. Środki łączności #         sklep@meteorcb.pl     #(71) 360 16 44
Przeprowadzki Mar-MAD #         biuro@przeprowadzki-marmad.pl     #508 287 106
Nichrom 1 PPU Tomasz Ozierański #         biuro@nichrom.pl     #(71) 339 76 61
Sandra Pawłowska Kosmetologia Estetyczna #         sp.kosmetologia@gmail.com     #697 560 299
Anna Apteka #         apteka-anna@wp.pl     #(71) 303 70 55
Monika Mielcarek red-kor #         monika@red-kor.pl     #667 556 860
Solamed Paweł Domosławski #         domoslaw@me.com     #601 572 162
Maria Bujnowska-Fedak Modelowa Praktyka Lekarza Rodzinnego #         mpraktyka@interia.pl     #(71) 326 02 03
Gabinet Rehabilitacji Rodzinnej #         nowicka.dagmara@gmail.com     #506 133 923
Chiropraktyk Kręgarz Stanisław Nawrot #         torton1958@o2.pl     #607 579 179
1000krzeseł.pl Anna Mazur #         1000krzesel@wp.pl     #509 721 744
Kipp Polska sp. z o.o. #         polska@kipp.pl     #(71) 339 21 44
Gabinet Medycyny Estetycznej Dorota Gigiel-Pucko #         dorota.gigiel@wp.pl     #500 863 733
Specjalistyczny ośrodek okulistyczny #         soo.stwowa@gmail.com     #(71) 344 79 62
Auto Gregor. Pomoc drogowa, laweta, holowanie #         autogregor@wp.pl     #781 800 800
Dorota Przewoźna Pracownia optyczna #         alekdorota@vp.pl     #880 391 147
Miklas-Kancelaria Prawna Jędrzej Miklas #         biuro@kancelaria-miklas.pl     #697 086 806
Biały Aleksander Lek Med Prywatny Gabinet Urologiczny #         bialy.uro@gmail.com     #601 206 357
Prywatny Gabinet Neurologiczny Specjalista Neurolog Andrzej Maciejak #         anmac117@gmail.com     #602 174 473
Kancelaria Radcy Prawnego Karolina Grześkowiak-Szten #         grzeskowiak-szten@kancelariaszten.pl     #691 928 204
Gabinet Pediatryczny Lek. Med. Renata Mulowska-Gałka ##604 321 264
Gear4gov.Com - Odzież mundurowa, Wyposażenie Taktyczne, Optyka Myśliwska #         info@gear4gov.pl     #502 681 917
Automatic s.c. #         info@tabliceledowe.pl     #513 126 686
Anna Gondek Tłumacz przysięgły #         agondek@autograf.pl     #(71) 339 80 15
Evko PPH Kluj Włodzimierz #         evko@evko.pl     #(74) 855 05 03
Alina Zając - Wróblewska Gabinet endokrynologiczno- internistyczny #         alinazajacboczar@tlen.pl     #606 909 306
Safety Solutions Karolina Adamowicz #         karolina.adamowicz@bhp-gocha.com.pl     #790 499 686
Air Products Sp. z o.o. #         tomiaku@airproducts.com     #757 322 859
Air Products Sp. z o.o. #         blasp@airproducts.com     #608 333 374
Santorius Dom opieki #         santorius@santorius.pl     #602 193 361
Zielona Sfera Joanna Karyjewska #         jkaryjewska.gw@gmail.com     #796 248 715
Bożena Nowak #         nowakbz@wp.pl     #601 789 761
Bal-Terma Sp. z o.o. #         biuro@bal-terma.pl     #880 858 888
Tomkalski Tomasz, Dr Nauk Med. Spec. Endokrynolog #         tomkalski@onet.eu     #607 345 345
Lidia Hirnle prof. dr hab. n. med. Gabinet Ginekologiczno-Położniczy #         lidiahirnle@tlen.pl     #(71) 367 49 81
Stomatologia Niepubliczny Zakład Opieki Zdrowotnej Lek. stom. Leszek Jaśkiewicz #         leszek.jaskiewicz@wp.pl     #(71) 783 46 40
Prywatna Praktyka Stomatologiczna Joanna Rolla #         joannaptak5@wp.pl     #606 365 803
1. Niepubliczny Zakład Opieki Zdrowotnej Life-Med S.C. Łukasz Radziejewski, Tomasz Radziejewski ##600 903 304
3 Birds Sp. z o.o. ##609 226 771
3d Smile Orthodontics Sp. z o.o. ##501 675 217
4 Wojskowy Szpital Kliniczny z Polikliniką ##(71) 721 03 73
A Aparaty Słuchowe S.C. A.Rolnik K.Polak-Bryłka M.Wajda ##(71) 734 58 32
Aavita Sp. z o.o. #         aavita@interia.pl     #(71) 361 80 28
Aba Joanna Smolińska -Usługi Medyczne #         jssholin@gmail.com     #603 757 178
Abamed Aparaty Słuchowe Anna Chruścińska ##784 041 682
Abramed Punkt Zaopatrzenia Medycznego Edyta Abramska #         abramed@wp.pl     #697 297 337
Active Life Europe Sp. z o.o. Spółka Komandytowa #         info@5elementum.eu     #Oceń firmę i napisz o niej opinię:
Activ-Med Jerzy Ślusarenko ##603 364 438
Ada Adam Sołtyszewski Prywatna Pomoc Wyjazdowa Usługi Medyczno-Stomatologiczne #         faber452@wp.pl     #Oceń firmę i napisz o niej opinię:
Adam Śmiałowski ##(74) 814 72 81
Adamczyk Damian - Ratownictwo Medyczne ##693 771 476
Adamski Ryszard Laboratorium Analityczne #         ryszard.adamski@microb.uni.wroc.pl     #504 133 599
A-Dent Niepubliczny Zakład Opieki Zdrowotnej #         AnnaStud@poczta.onet.pl     #602 623 027
Ad-Med - Adrian Książek ##510 297 781
Adrianna Pietrzykowska Pracownia Protetyczna #         igorpie@o2.pl     #609 910 902
Ae-Med Ariel Kurkiewicz #         maksymiliankurkiewicz@wp.pl     #Oceń firmę i napisz o niej opinię:
Aeroneb Go #         biuro@medycznydladzieci.pl     #(71) 336 05 22
Afma Przedsiębiorstwo Wielobranżowe Sklep Zaopatrzenia Medycznego Amazonki #         afma@afma.pl     #Oceń firmę i napisz o niej opinię:
Agamed Andrzej Zimny ##(71) 368 82 18
Aga-Med Niepubliczny Zakład Opieki Zdrowotnej #         agamed36@wp.pl     #(74) 850 44 23
Agm-Med Niepubliczny Zakład Opieki Zdrowotnej #         amar@agm-med.pl     #(74) 810 50 91
Agnieszka Tkaczyk #         atkaczyk1@gmail.com     #506 548 026
Agro-VetWojciech Wieliczko #         info@agrovet.pl     #(71) 348 51 26
Ak-Med Niepubliczny Zakład Opieki Zdrowotnej Bożena Kuźniar ##(74) 856 91 94
Aktywne Centrum Zdrowia Zawidawie Sp. z o.o. ##(71) 734 24 10
Ala Med Usługi i Edukacja Medyczna Alicja Rogala #         alarogala@poczta.fm     #601 225 910
ALAB laboratoria (przy Dolnośląskim Centrum Chorób Płuc we Wrocławiu) punkt pobrań ##(71) 334 95 98
ALAB laboratoria Punkt Obsługi Pacjenta ##(71) 321 03 72
Alab Laboratoria Sp. z o.o. Laboratoria Analiz Lekarskich ##(71) 781 70 17
Aleksandra Kosmalska ##502 490 105
Aleksandra Piątek Usługi Medyczne #         ola.piatek@yahoo.pl     #Oceń firmę i napisz o niej opinię:
Aleksandria – Profesjonalne Tłumaczenia Medyczne - Aleksandra Słobodian #         medyczny.tlumacz@gmail.com     #Oceń firmę i napisz o niej opinię:
Aler-Med Niepubliczny Zakład Opieki Zdrowotnej Specjalistyczna Opieka Medyczna Ewa Sikorska ##(71) 357 85 05
All-Med Niepubliczny Zakład Opieki Zdrowotnej Marek Jutel ##(71) 363 33 56
Allmed Polska Sp. z o.o. ##(71) 316 47 06
Allmed Sp. z o.o. ##(71) 354 44 44
Almed Niepubliczny Zakład Opieki Zdrowotnej #         mafig@esculap.pl     #(76) 866 45 69
Almed Niepubliczny Zakład Opieki Zdrowotnej ##(76) 855 00 00
Altimed Hubert Kowalski #         hubert56@interia.pl     #Oceń firmę i napisz o niej opinię:
AM2 S.C. Paweł Grędysa Jacek Szkólski #         info@soczewkowo.pl     #(22) 247 25 96
Ama Vita Lekarska Sp.p. NZOZ ##(71) 348 90 49
Ambulatorium Niepubliczny Zakład Opieki Zdrowotnej #         janandrzejak@poczta.onet.pl     #(62) 734 12 13
Amedent Gabinet Medyczno-Stomatologiczny Danuta Kępińska #         amedent@o2.pl     #Oceń firmę i napisz o niej opinię:
Amicur Sp.p. Niepubliczny Zakład Opieki Zdrowotnej #         amicurnzoz@wp.pl     #(71) 322 56 20
Amicus S.C. Poradnia Neurologiczna #         amicuswalbrzych@op.pl     #(74) 843 43 31
Amicus Sp. z o.o. NZOZ ##(65) 543 21 36
Amicus Sp.j. Lekarsko-Rehabilitacyjna Przychodnia Rodzinna #         amicus2@wp.pl     #(74) 832 09 70
Amplicon Sp. z o.o. ##(71) 733 67 06
Andrzej Hadzik #         handrzej@op.pl     #Oceń firmę i napisz o niej opinię:
Andrzej Juroca Serwis Aparatury Medycznej #         juroca@o2.pl     #606 413 189
Andrzej Maciejewski CORTINA #         andrzejmaciej11@wp.pl     #609 609 274
Andrzej Mędrala Usługi Medyczne #         a.medralaa@gmail.com     #(77) 435 93 73
Andrzej Pastuszyński ##608 495 247
Andrzej Zając Wspólnik Spółki NZOZ Med-Az S.C. Zuzanna i Andrzej Zając Andrzej Zając Med-Invest Przedsiębiorstwo Inwestycyjne #         info@med-az.pl     #(74) 853 15 50
Andrzejewska-Kapłon Katarzyna Indywidualna Specjalistyczna Praktyka Lekarska #         kat72@wp.pl     #606 740 971
Anima Niepubliczny Zakład Opieki Zdrowotnej Przychodnia Zdrowia Psychicznego #         anima@post.pl     #(74) 841 54 66
Anima S.C. Przychodnia ##(71) 341 64 87
Anmed Laboratorium Analityki Medycznej ##(74) 814 84 11
Anmedar Anna Jagielska #         annajagielska1@gmail.com     #691 051 886
Anna Gołębiowska Usługi Medyczne #         ania1golob@onet.pl     #(74) 868 51 82
Anna Oleśniewicz Pracownia Techniki Dentystycznej #         olesniewiczanna@op.pl     #694 819 720
Apc Plus Usługi Medyczne Piotr Rudzki #         pioterekr@interia.pl     #Oceń firmę i napisz o niej opinię:
APC. Prodent S.C. Paweł Ciesielski Artur Ciesielski #         apcprodent@wp.pl     #691 057 724
Apparatus S.C. Elżbieta Rokita Marek Rokita #         biuro@apparatus.com.pl     #Oceń firmę i napisz o niej opinię:
Aptusmedix Sklep Ortopedyczny I Medyczny #         aptusmedix@gmail.com     #570 080 260
Aqua - Medico Sp. z o.o. ##796 425 625
Areszt Śledczy Zakład Opieki Zdrowotnej #         aswro@wr.onet.pl     #(71) 327 24 81
Arkadiusz Piontek Laboratorium Protetyki Stomatologicznej Multident #         arekpiontek@wp.pl     #(74) 640 14 00
Arm Projektowanie Wnętrz i Aptek #         armdesign@interia.pl     #600 598 775
Ar-Med S.C. Niepubliczny Zakład Opieki Zdrowotnej #         renataglow@op.pl     #(71) 717 35 21
Arno-Med Sp. z o.o. ##(71) 316 90 02
Aronia S.C. Halina Kozakiewicz Sklep Medyczny ##601 693 540
Ars Medica Niepubliczny Zakład Opieki Zdrowotnej #         arsmedicabudzow@wp.pl     #(74) 818 18 24
Ars Medica Niepubliczny Zakład Opieki Zdrowotnej #         ars-medica1@o2.pl     #(74) 868 33 47
Ars Medica S.C. Maria Zbigniew Rybak ##(71) 373 62 62
Ars Medica S.C. Maria Zbigniew Rybak #         magda@arsmedica.pl     #Oceń firmę i napisz o niej opinię:
Ars Medica S.C. Niepubliczny Zakład Opieki Zdrowotnej #         atar@onet.pl     #(75) 752 51 49
Ars Medica Sp. z o.o. Przychodnia #         ars-medica@wp.pl     #(74) 856 84 50
Arsmedis Sp. z o.o. ##515 294 047
Art Dentis Marek Leśniak ##798 061 626
Artemed Centrum Medyczne #         operacje@ortopeda.org.pl     #511 555 522
Artmed Niepubliczny Zakład Opieki Zdrowotnej #         artto@wp.pl     #(75) 771 85 25
Art-Med Ratownik Medyczny Łukasz Wasielewski ##792 874 689
Artmed Zakład Naprawy Aparatury Medycznej ##(74) 842 42 57
Artrosmed Sp. z o.o. #         artrosmed@artrosmed.pl     #791 922 849
Artur Jagoda Pracownia Techniki Ortodontycznej #         k.a.jagoda@gmail.com     #605 261 199
Artur Mądracki #         artur.madracki@grs.jelenia-gora.pl     #665 030 882
Artus Sklep Medyczny Ortopedyczny i Rehabilitacyjny ##603 455 991
Artus Sklep Medyczny Ortopedyczny i Rehabilitacyjny ##570 458 670
Artus Sklep medyczny ortopedyczny i rehabilitacyjny Mirosław Żuk ##603 455 991
Ar-Vita Przychodnia Lekarska #         alicjamoj@poczta.onet.pl     #(74) 640 19 19
AR-Vita Usługi Medyczne ##(74) 640 19 19
As Usługi Fizjoterapeutyczne ; Handel Artykułami Medycznymi Adrian Sadowski #         adrian_sadowski@onet.pl     #531 538 373
As-Dent Stępień-Barska Anna ##721 011 888
Asid Radosław Kaczmarczyk #         biuro@mediort.pl     #796 276 777
As-Med Joanna Gorczyńska ##503 140 151
Astra S.C. Niepubliczny Zakład Opieki Zdrowotnej Centrum Medyczne #         bozena.grzebieluch@wp.pl     #(74) 830 08 70
Astra S.C. Niepubliczny Zakład Opieki Zdrowotnej Centrum Medyczne ##(74) 834 00 34
Astra-Med Sp. z o.o. Niepubliczny Zakład Opieki Zdrowotnej ##(76) 833 88 12
Audifon Polska S.C. #         contact@audifon.com     #Oceń firmę i napisz o niej opinię:
Audifon Polska S.C.  Jarząb-Skrzętnicka Maria  Skrzętnicki Justyn ##(74) 840 17 34
Audiofon S.A. #         akcyjna@audiofonsa.pl     #Oceń firmę i napisz o niej opinię:
Audiofon Sp. z o.o. Sp.k. ##(13) 463 28 37
Audiomedica Magdalena Nikodem #         biuro@audiomedica.pl     #511 777 285
Aurum Dental Depot Sp. z o.o. ##(71) 372 23 09
Azzurro-Med Sp. z o.o. #         azzurro@wakacyjnyswiat.pl     #690 421 999
Baby Vita Centrum Medyczne #         centrum.babyvita@gmail.com     #(71) 349 39 11
Bałtakis P. Pławecki L. Bojnowski A. Orzeł S. Sp.j. Zakład Naprawy Aparatury Medycznej i Laboratoryjnej #         znamil@znamil.pl     #(74) 856 82 88
Barańska Renata #         barpa1@op.pl     #(71) 384 24 92
Barbara Karwat Pracownia Protetyki Stomatologicznej Te-Dent #         karwat@gmail.com     #(71) 353 62 93
Barbara Robaczyńska NZOZ Rehabilitacja Ambulatoryjna Terapia ##509 305 464
Baroks Sp. z o.o. #         info@baroks.pl     #(71) 302 81 85
Baroks Spółka z Ograniczoną Odpowiedzialnoscią Sp.k. ##601 764 145
Bartłomiej Surma #         b.surma@interia.eu     #Oceń firmę i napisz o niej opinię:
Bartmed Bartosz Loho #         bart27@op.pl     #Oceń firmę i napisz o niej opinię:
Bartmed Firma Usługowa Paweł Świerbutowicz #         pawcio.swir@poczta.fm     #502 514 963
Bartosz Żmuda Ratownictwo Medyczne #         bartekzmuda.25@op.pl     #
Baszak Sebastian Przychodnia ##501 729 923
Bat-Med Mariusz Ratman #         ratownik30@tlen.pl     #604 108 658
Bc Med Sp. z o.o. ##509 079 343
Beata Grygierowska-Juszkiewicz Ortho-Med ##(71) 361 51 17
Beata Szwabich Medikur #         biuro@medikur.pl     #514 611 755
Belladent Ewa Gruca Studio Ceramiki Dentystycznej #         ewa-gruca@wp.pl     #600 344 739
Be-Med Bis #         bemedbis@gmail.com     #783 691 393
Be-Med Przedsiębiorstwo Handlowo-Usługowe Beata Pyrcz #         bemedphu@gmail.com     #792 671 026
Bene-Med S.C. Specjalistyczna Poradnia Konsultacyjna ##(71) 329 37 81
Bermed Sp. z o.o. #         biuro@bermed.pl     #(71) 796 42 59
Bernadeta Miodońska Wyjazdowa Pomoc Medyczna #         bernadeta-miodonska@wp.pl     #Oceń firmę i napisz o niej opinię:
BG BHU Medyczny Dla Dzieci.pl ##(71) 336 05 22
BHMed Niepubliczny Zakład Opieki Zdrowotnej #         bhmed@poczta.onet.pl     #(74) 853 76 06
Biblioteka Wydziału Farmaceutycznego Uniwersytetu Medycznego im. Piastów Śląskich ##(71) 784 03 51
Biblioteka Wydziału Lekarsko-Stomatologicznego Uniwersytetu Medycznego im. Piastów Śląskich ##(71) 784 02 64
Biblioteka Wydziału Nauk o Zdrowiu Uniwersytetu Medycznego im. Piastów Śląskich ##(71) 343 61 30
Biegunowa NZOZ Anna Wolak ##(76) 722 15 55
Bińczak Wojciech Naprawa Sprzętu Medycznego ##604 616 939
Bioavlee Sp. z o.o. #         contact@bioavlee.com     #Oceń firmę i napisz o niej opinię:
Biocor Sp. z o.o. #         office@biocor.pl     #Oceń firmę i napisz o niej opinię:
Biocor Tomasz Ostrowski ##(75) 713 09 03
Biomed Neurotechnologie Sp. z o.o. ##(71) 336 10 36
Biomed Neurotechnologie Sp. z o.o. Sp.k. ##(71) 336 10 36
Biomed NZOZ #         nzoz.biomed@gmail.com     #502 545 659
Biomexim Sp. z o.o. ##(71) 722 80 73
Biuro Informacji Turystycznej i Promocji Miasta #         informacja@duszniki.pl     #(74) 866 94 13
Biuro Promocji Naukowo-Medycznej Dariusz Lewera ##(71) 308 44 00
Blumed Sp. z o.o. #         kontakt@blumedpoland.pl     #Oceń firmę i napisz o niej opinię:
B&amp;M Medyk Sp. z o.o. Przychodnia Lekarska #         ksiegowosc@medyk.legnica.pl     #(76) 856 51 19
Bogdan Pasieka Zakład Naprawy Aparatury Medycznej Artmed Nazwa Skr.: Znam Artmed ##608 649 047
Bogusława Michalak Pracownia Protetyczna Michalak Bogusława ##504 135 335
Bormed Piotr Borowski ##604 435 798
Brand Vital Poland Sp. z o.o. ##(71) 396 35 05
Broch-Med Niepubliczny Zakład Opieki Zdrowotnej #         brochmed@wp.pl     #(71) 343 21 13
Bubibaby Anna Curyło ##602 342 065
Bułajewski Ireneusz Niepubliczny Zakład Opieki Zdrowotnej ##(71) 313 10 08
Bystrzyckie Centrum Zdrowia Sp. z o.o. #         sekretariat@bystrzyckiecentrumzdrowia.pl     #(74) 811 15 77
Car Line Dąbrowski Paweł ##737 406 082
CBR Novasome ##(71) 325 62 42
Cd-Med Centrum Doradztwa Medycznego Anna Dubińska #         a.dubinska@abdomed.pl     #(71) 794 95 55
Celestyn Centrum Rehabilitacji i Neuropsychiatrii ##(71) 395 81 01
Celis S.C. Przedsiębiorstwo Produkcyjno-Usługowo-Handlowe Jacek Lotycz Teresa Lotycz ##(74) 853 52 90
Centromedic Sp. z o.o. #         konrad.solak@centromedic.pl     #726 666 883
Centrum Badań Klinicznych Piotr Napora Sp.p. #         badania@cbk.wroc.pl     #(71) 729 70 03
Centrum Diagnostyczno - Terapeutyczne Medicus Sp. z o.o. ##(76) 746 62 20
Centrum Diagnostyki Chorób Kobiecych Niepubliczny Zakład Opieki Zdrowotnej ##(71) 332 44 40
Centrum Informacji Turystycznej #         turystyka@kowary.pl     #(75) 718 24 89
Centrum Innowacyjności Medycznej Ewa-Med Sp. z o.o. ##(71) 310 68 09
Centrum Leczenia Bólu Sp. z o.o. #         kontakt@centrumleczeniabolu.pl     #Oceń firmę i napisz o niej opinię:
Centrum Medicover ##(71) 781 81 42
Centrum Medyczne Ad - Med Sp. z o.o. w Organizacji ##(71) 325 67 60
Centrum Medyczne ArsMedis #         rejestracja@arsmedis.pl     #515 294 047
Centrum Medyczne Bieniek Sp. z o.o. #         info@cmbieniek     #Oceń firmę i napisz o niej opinię:
Centrum Medyczne CDS Ewa Domańska ##(71) 783 32 40
Centrum Medyczne Dor-Med Sp. z o.o. w Organizacji ##516 174 550
Centrum Medyczne Endo-Med ##(71) 781 01 40
Centrum Medyczne Euromed Jacek Śmigielski ##600 010 610
Centrum Medyczne EZ – medica ##(71) 305 57 90
Centrum Medyczne Magnolia Park S.A. ##666 390 803
Centrum Medyczne Mediconcept Sp Z.o.o Sp.k. #         centrum@mediconcept.pl     #(71) 362 86 41
Centrum Medyczne Medicta Poradnie Specjalistyczne ##883 358 100
Centrum Medyczne Medycyna Pracy Wrocław Iwona Idec-Sadkowska ##(71) 339 03 59
Centrum Medyczne Medycyny Rodzinnej ##(22) 332 28 88
Centrum Medyczne Nutri-Med #         biuro@nutri-med.pl     #500 275 076
Centrum Medyczne Okomed ##(76) 842 54 06
Centrum Medyczne Orle Przychodnia Lekarza POZ ##883 358 201
Centrum Medyczne Practimed Sp. z o.o. ##(71) 798 36 20
Centrum Medyczne Provita Sp. z o.o. w Organizacji #         cmvita@gmail.com     #603 246 712
Centrum Medyczne Self Sp. z o.o. ##(71) 387 29 87
Centrum Medyczne Słuchmed #         cm.wroclaw@sluchmed.pl     #(71) 783 99 79
Centrum Medyczne Sportsmedic Sp. z o.o. #         lukasz@brandagency.pro     #(71) 711 97 23
Centrum Medyczne Sudety Rogala Radecki Sp. z o.o. #         rejestracja@centrumsudety.com     #733 600 057
Centrum Medyczne Śródmieście Sp. z o.o. ##501 518 188
Centrum Medyczne Wejherowska ##717 342 400
Centrum Medyczne Wiamed S.C. ##517 043 321
Centrum Medyczne Wiamed S.C. ##(74) 853 70 92
Centrum MedyczneHipokrates S.C.Niepubliczny Zakład Opieki Zdrowotnej Józefa Kulisiewicz Grażyna Fronczak #         hipoole@o2.pl     #(71) 398 33 23
Centrum Medyczno-Stomatologiczne Medent Tomasz Babijczuk #         babijczuk@stomatolog.com.pl     #604 752 975
Centrum Pulmonologii i Alergologii S.A. Odziały Szpitalne ##883 358 122
Centrum Pulmonologii i Alergologii w Karpaczu S.A. Poradnie Specjalistyczne ##883 358 138
